2013 Juvenile Red King Crab Ocean Acidification/Temperature Carapace Morphometric Measurements,,,,,,,,,,,
,,,,,,,,,,,
Date of molt or dead,"Treatment (pH, temp C)",Treatment pH,Treatment temp C,Insert #,Event,Carapace Width (mm),Carapace Length (mm),Rostrum Base Width (mm),Orbital Spine Width (mm),1st Spine Length (mm),Comments
2012-08-16 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,7,1st molt,2.729045,3.133559,0.8540843,1.500434,0.4330823,
2012-10-06 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,7,dead,3.317966,3.776426,1.032574,1.741453,0.4818741,
2012-08-27 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,8,1st molt,,2.894969,0.8801034,1.460935,0.4044112,"no CW, broken carapace"
2012-08-21 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,9,1st molt,2.534912,2.916956,1.42615,0.8264353,0.4056157,
2012-08-17 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,10,1st molt,2.559903,2.931682,0.9182774,1.474788,0.4150258,
2012-09-23 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,10,2nd molt,3.045575,3.411596,1.047721,1.641444,0.4599905,
2012-10-04 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,10,dead,3.187404,3.61214,0.9845161,1.693396,0.4144243,
2012-08-10 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,11,1st molt,"3.016377
",3.439562,0.9323487,1.638346,0.4335875,
2012-09-08 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,11,2nd molt,3.762051,4.282287,1.219647,1.853579,0.5485924,
2012-10-21 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,11,3rd molt,4.398503,4.979916,1.227342,2.148,0.6416792,
2013-02-04 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,11,End,4.226107,5.057944,1.168764,2.058005,0.6048729,
2012-08-20 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,12,1st molt,2.699013,3.038751,0.9043673,1.523474,0.3885948,
2012-09-29 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,12,2nd molt,3.131636,3.543679,0.9622213,1.685336,0.4929386,
2012-11-20 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,12,3rd molt,3.062513,3.623015,1.021418,1.611476,0.4763374,
2013-02-04 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,12,End,3.170527,3.593617,0.8855359,1.612332,0.3969644,
2012-08-17 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,13,1st molt,2.608592,3.019992,0.9043673,1.433057,0.4279402,
2012-09-20 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,13,2nd molt,3.080164,3.602794,1.050102,1.59942,0.4873515,
2012-10-17 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,13,dead,3.687931,3.19161,0.9679482,,,"no OW or SL, broken carapace"
2012-08-09 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,14,1st molt,2.817383,3.200499,0.8911457,1.508064,0.3975763,
2012-09-11 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,14,2nd molt,3.461817,3.871798,1.061231,1.759225,0.4495207,
2012-09-28 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,14,dead,3.711867,4.228986,1.112187,,0.469976,"no OW, blocked by eyeballs"
2012-08-13 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,15,1st molt,2.581743,2.978136,0.9247218,1.452201,0.4509878,
2012-09-10 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,15,2nd molt,3.161008,3.609578,1.074408,1.698068,0.4909324,
2012-11-02 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,15,3rd molt,3.290508,3.878552,1.162546,1.795403,0.5127632,
2013-01-13 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,15,dead,3.4044,4.055506,0.9995003,1.837713,0.5044977,
2012-08-22 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,16,1st molt,2.701079,3.076662,0.8679729,1.60533,"0.4030351
",
2012-09-23 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,16,2nd molt,3.087417,3.516382,1.083455,1.650543,0.4904307,
2012-12-21 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,16,dead,3.083392,3.708981,1.014179,1.637784,0.4837225,
2012-08-27 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,17,1st molt,2.56724,3.010889,0.8899521,1.464971,0.4747697,
2012-10-09 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,17,dead,2.994206,3.418179,1.032849,1.659368,0.4033587,
2012-08-11 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,18,1st molt,2.588808,2.948551,0.8902794,1.417623,0.4019432,
2012-09-13 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,18,2nd molt,3.260533,3.688084,1.038364,1.672163,0.5178134,
2012-09-28 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,18,dead,3.43882,3.897828,1.071167,1.733454,0.4778341,
2012-08-16 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,19,1st molt,2.447767,2.781153,0.8267759,1.455495,0.375542,
2012-11-02 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,19,dead,3.120058,3.481507,1.000472,1.709979,0.4125186,
2012-08-13 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,20,1st molt,2.787858,3.190664,0.8560399,1.506722,0.4673295,
2012-10-06 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,20,dead,3.503988,3.928259,1.109565,,0.5410223,
2012-08-11 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,21,1st molt,2.677616,3.045465,0.8491921,1.53399,0.4316477,
2012-09-09 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,21,2nd molt,3.389971,3.728545,1.062609,1.771167,0.5120038,
2012-10-27 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,21,3rd molt,3.482442,3.994434,1.066251,1.83181,0.5046332,
2013-02-04 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,21,End,3.362749,4.034699,1.728295,0.7533678,0.4695571,
2012-08-09 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,22,1st molt,2.755649,3.105087,0.9185639,1.521773,0.421944,
2012-09-08 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,22,2nd molt,3.42116,3.856448,1.101071,1.714003,0.4827586,
2012-11-05 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,22,dead,3.561425,4.150251,1.187087,1.844634,0.5262315,
2012-08-22 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,23,1st molt,2.672084,3.044406,0.9229235,1.446277,0.4109013,
2012-09-26 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,23,2nd molt,3.092348,3.586205,0.9297385,1.652823,0.4660665,
2012-12-01 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,23,3rd molt,3.143965,3.858842,1.061309,1.785657,0.4519714,
2013-01-27 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,23,4th molt,,,,,0.5173571,"no CW, CL, RW or OW, broken carapace"
2013-01-27 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,23,4th molt,,3.80228,0.9089737,,0.4708035,"no CW or OW, broken carapace"
2013-02-04 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,23,End,3.401421,4.211869,1.109741,1.830341,0.4812497,
2012-08-09 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,24,1st molt,2.825169,3.25879,0.8509852,1.587244,0.4230561,
2012-09-06 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,24,2nd molt,3.489766,3.967114,1.044861,,0.5171919,"no OW, broken carapace"
2012-10-25 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,24,3rd molt,3.689406,4.287217,1.117996,1.943551,0.547288,
2012-11-02 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,24,dead,,,1.094028,,0.4693332,"no CW, CL, or OW, full molt"
2012-09-30 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,25,2nd molt,2.79838,3.28552,0.9009176,1.583446,0.4395725,
2012-12-24 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,25,dead,2.775425,3.322708,0.7693654,,0.4141278,"no OW, broken carapace"
2012-08-20 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,26,1st molt,2.588034,3.034999,0.8771267,1.514044,0.4051744,
2012-10-01 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,26,dead,3.248828,3.705488,1.024134,1.693128,0.4834777,
2012-08-26 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,27,1st molt,2.647305,3.080622,0.9655439,1.489344,0.4243548,
2012-08-17 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,28,1st molt,2.692237,3.031872,0.9112162,1.502528,0.4034392,
2012-09-18 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,28,2nd molt,3.066321,3.496842,1.022083,1.647981,0.4967831,
2012-11-28 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,28,3rd molt,3.05849,3.660784,0.9802429,1.648616,0.4939678,
2012-08-27 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,29,1st molt,2.574385,2.947936,0.9310999,,0.3944981,"no OW, broken carapace"
2012-08-25 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,30,1st molt,2.433596,2.784712,0.8893169,1.358261,0.4501688,
2012-12-13 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,30,3rd molt,2.380816,3.079945,0.6951837,1.391838,0.3862063,
2012-08-08 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,1,1st molt,2.831018,3.166664,0.8842911,1.590675,0.4081895,
2012-09-03 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,1,2nd molt,3.26515,3.778436,1.067599,1.740066,0.5121475,
2012-10-11 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,1,3rd molt,3.528646,4.166619,1.065298,1.855725,0.5311237,
2012-12-02 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,1,4th molt,,4.307705,1.074045,1.949415,0.4478572,"no CW, broken carapace"
2013-02-04 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,1,End,,4.416683,1.160017,1.802404,0.4895248,"no CW, bad pic"
2012-08-14 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,2,1st molt,2.65025,3.054667,0.8902794,1.51357,0.3904018,
2012-09-13 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,2,2nd molt,3.072458,3.545004,0.9335208,1.61644,0.4827454,
2012-10-21 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,2,3rd molt,3.16426,3.712553,0.9183056,1.623962,0.4552935,
2012-12-20 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,2,4th molt,3.208835,3.780968,0.9701582,1.601837,0.476734,
2012-12-23 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,2,dead,3.412923,3.783136,0.9119434,,0.4564091,"no OW, broken carapace"
2012-08-07 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,3,1st molt,2.70072,3.080988,0.8979525,1.850286,0.4164537,
2012-08-31 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,3,2nd molt,3.237866,3.79863,1.124083,1.719899,0.4980182,
2012-10-05 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,3,dead,3.852596,4.387113,1.234419,1.957787,0.4529343,
2013-02-04 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,3,End,3.345814,4.138576,0.9914618,1.745145,0.5271283,
2012-08-20 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,4,1st molt,2.963265,3.306714,0.9740424,1.662812,0.4551698,
2012-09-24 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,4,dead,2.952408,3.474055,1.034034,1.66672,0.477403,
2012-08-13 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,5,1st molt,2.999851,3.385768,1.013611,1.555484,0.4602514,
2012-09-10 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,5,2nd molt,3.486148,3.894134,1.129842,1.677278,0.5097474,
2012-10-19 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,5,3rd molt,3.707595,4.18545,1.108148,1.824285,0.5184464,
2013-02-04 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,5,End,2.866132,3.568179,1.009101,2.261182,0.4272483,
2012-08-20 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,6,1st molt,3.151068,3.447014,0.966888,1.718095,0.4181038,
2012-09-22 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,6,2nd molt,3.500084,3.926491,1.14604,1.830498,0.5087412,
2012-11-25 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,6,3rd molt,3.472716,4.014437,0.9886827,1.75925,0.5410779,
2013-02-04 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,6,End,3.382983,4.079902,0.9400684,1.724743,0.4404738,
2012-08-11 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,7,1st molt,2.568074,2.941927,"0.8149527
",1.472485,0.433166,
2012-09-08 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,7,2nd molt,3.06912,3.51301,1.039164,1.744371,0.471107,
2012-10-10 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,7,3rd molt,,3.737743,1.018739,1.775882,0.5024746,"no CW, broken carapace"
2013-02-04 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,7,End,3.361725,3.965938,0.870958,1.807867,0.4677205,
2012-08-07 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,8,1st molt,2.939173,3.299229,0.9728491,1.579112,0.296591,
2012-09-05 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,8,2nd molt,3.378317,3.77288,1.030907,1.630676,0.458725,
2012-10-11 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,8,3rd molt,4.010971,4.397964,1.134311,1.967516,0.4757391,
2012-11-25 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,8,dead,4.099587,4.554532,1.072973,1.952034,0.4839548,
2012-08-13 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,9,1st molt,2.746097,3.041983,0.8834315,1.527372,0.4314847,
2012-11-04 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,9,3rd molt,3.352024,3.864156,1.041912,1.80244,0.4681432,
2012-11-13 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,9,dead,3.522122,3.994751,1.064662,,0.4038795,"no OW, broken carapace"
2012-11-13 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,9,dead,3.506537,3.976093,1.147613,,0.4541634,"no OW, broken carapace"
2012-08-13 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,10,1st molt,2.657063,3.047897,0.821772,1.45871,0.4028173,
2012-09-11 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,10,2nd molt,3.227784,3.627145,0.9551581,1.609468,0.468954,
2012-10-21 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,10,3rd molt,3.438379,3.938226,1.013566,1.732624,0.500673,
2012-12-01 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,10,4th molt,3.375762,3.945305,1.020197,1.681341,0.448175,
2013-01-28 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,10,5th molt,3.551567,4.044593,1.044362,1.713851,0.4558218,
2013-01-28 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,10,5th molt,3.557476,4.052704,1.029226,1.691959,0.4537871,
2013-02-04 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,10,End,3.461909,3.930422,1.031039,1.683112,0.5217946,
2012-08-20 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,11,1st molt,2.838123,3.223561,0.8704821,1.587458,0.4326627,
2012-09-26 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,11,dead,3.037258,3.487158,0.9641714,1.666654,0.5068208,
2012-08-18 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,12,1st molt,2.566746,2.959998,0.9113223,,0.4204119,"no OW, broken carapace"
2012-09-17 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,12,2nd molt,2.874856,3.347454,0.9288697,1.593596,0.4906968,
2012-08-10 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,13,1st molt,3.073023,3.480214,0.938189,1.678677,0.4549795,
2012-09-08 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,13,2nd molt,3.448628,3.878171,1.086785,1.804355,0.4879086,
2012-10-22 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,13,dead,3.720642,4.355839,1.065185,1.949963,0.4900695,
2012-08-10 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,14,1st molt,2.755692,3.200499,0.9185639,1.508048,0.4432335,
2012-09-06 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,14,2nd molt,3.330202,3.814074,1.107706,1.720799,0.5321109,
2012-10-18 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,14,3rd molt,3.639409,4.164675,1.099527,1.909503,0.5123149,
2013-02-04 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,14,End,3.483338,4.297691,1.143954,1.764844,0.4749488,
2012-08-15 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,15,1st molt,2.763622,3.1066,0.9027174,1.506863,0.4521459,
2012-09-11 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,15,2nd molt,3.418045,3.751443,1.08055,1.807141,0.4867287,
2012-11-05 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,15,3rd molt,3.54413,3.983044,1.08461,1.802258,0.496495,
2012-11-07 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,15,dead,,,1.047634,1.743768,0.4089006,"no CW or CL, broken carapace"
2012-11-07 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,15,dead,,,0.9605879,1.749315,0.4974477,"no CW or CL, broken carapace"
2012-08-06 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,16,1st molt,2.825948,3.147326,0.8794917,1.532153,0.4085435,
2012-09-02 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,16,2nd molt,3.610026,3.980912,1.119199,1.811246,0.5283589,
2012-10-08 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,16,dead,4.117577,4.529562,1.197956,2.016511,0.5115853,
2012-08-18 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,17,1st molt,2.719959,3.12244,0.9321875,1.551544,0.4063073,
2012-09-19 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,17,2nd molt,2.898971,3.436712,0.9264134,1.628786,0.4389177,
2012-11-18 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,17,3rd molt,2.929071,3.593883,0.8123599,,0.3946048,"no OW, broken carapace"
2012-11-18 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,17,3rd molt,2.929816,3.59886,,,0.4299243,"no RW or OW, broken carapace"
2012-08-12 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,18,1st molt,2.739249,3.092712,0.8972057,1.51343,0.4524413,
2012-09-09 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,18,2nd molt,3.361258,3.771598,1.074297,1.760805,0.5147636,
2012-12-16 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,18,dead,3.345022,4.028254,0.9746918,1.78416,0.4545095,
2012-08-16 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,19,1st molt,2.472335,2.886982,0.8263092,1.451249,0.4227157,
2012-09-24 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,19,2nd molt,2.830132,3.222166,0.9461884,1.517142,0.4525721,
2012-11-10 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,19,3rd molt,2.971726,3.463069,1.009974,1.594179,0.4385268,
2012-11-10 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,19,3rd molt,2.969861,3.463313,0.947146,1.594236,0.4239761,
2012-08-16 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,20,1st molt,2.583168,2.997717,0.8124216,1.458209,0.4124392,
2012-09-10 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,20,2nd molt,3.139649,3.531994,1.026069,1.614791,0.505917,
2012-10-26 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,20,dead,,,0.97188,1.668149,0.4812396,
2012-08-22 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,21,1st molt,2.645227,3.108171,0.8678363,1.453098,0.4250285,
2012-09-23 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,21,2nd molt,2.89116,3.419944,1.02757,1.564624,0.4522652,
2012-11-07 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,21,3rd molt,,3.584544,0.9432145,1.596101,0.4083466,"no CW, broken carapace"
2012-11-07 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,21,dead,,3.563428,0.976864,1.579222,0.4203722,"no CW, broken carapace"
2012-08-21 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,22,1st molt,2.87865,3.283313,0.8883871,1.625325,0.422847,
2012-08-16 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,23,1st molt,2.874756,3.240899,0.9304917,1.604027,0.4416263,
2012-09-17 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,23,2nd molt,3.355843,3.774444,0.9842497,1.739571,0.4502578,
2012-11-02 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,23,3rd molt,3.358599,3.815944,1.085349,1.692205,0.511194,
2012-12-29 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,23,4th molt,3.162686,3.733618,0.9565434,,0.4473457,
2013-01-16 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,23,dead,3.109536,4.11664,,,0.4194718,"no RW or OW, broken carapace"
2012-08-13 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,24,1st molt,2.643447,3.059415,0.8902531,1.499797,0.4406794,
2012-09-08 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,24,2nd molt,3.385817,3.7331,1.107882,1.72125,0.473009,
2012-10-16 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,24,3rd molt,3.368567,3.939693,1.111751,1.743071,0.5337152,
2012-12-13 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,24,4th molt,3.379556,4.00925,1.057405,1.707178,0.5527619,
2012-08-07 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,25,1st molt,2.968239,3.403423,0.9939644,1.672689,0.4617181,
2012-09-02 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,25,2nd molt,3.667221,4.115647,1.130052,1.885794,0.524708,
2012-10-05 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,25,3rd molt,4.079348,4.703457,1.174289,2.074395,0.5360517,
2012-11-20 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,25,4th molt,3.990519,4.765884,1.131767,1.982016,0.5912946,
2013-01-09 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,25,5th molt,4.13199,5.0576,1.109433,1.956035,0.6006139,
2013-02-04 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,25,End,4.293893,5.192288,1.211908,1.947521,0.561009,
2012-08-18 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,26,1st molt,2.844976,3.231716,0.9529766,1.655623,0.4356161,
2012-11-21 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,26,3rd molt,2.99311,3.722226,1.020851,1.791669,0.4468765,
2012-08-23 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,27,1st molt,2.692849,3.065056,0.8195489,1.52924,0.3787697,
2012-09-24 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,27,dead,3.028926,,1.028313,1.694981,0.4154669,
2012-08-21 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,28,1st molt,2.637615,3.033177,0.8335494,1.508334,0.4192425,
2012-09-22 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,28,2nd molt,2.927166,3.381107,,1.524992,0.4919702,"no RW, debris on carapace"
2012-11-30 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,28,3rd molt,2.935357,3.477238,0.9096218,1.536869,0.4530727,
2013-02-04 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,28,End,2.981888,3.413588,0.7977141,1.602896,0.4433143,
2012-08-24 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,29,1st molt,2.31637,2.678582,0.8893436,1.330546,0.3786016,
2012-09-21 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,29,2nd molt,2.584387,2.956016,0.8526039,1.432975,0.3970908,
2012-11-03 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,29,3rd molt,2.614537,3.114616,0.8257107,,0.3535134,"no OW, broken carapace"
2012-11-17 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,29,dead,,,,,0.3179084,"no CW, CL, RW or OW, broken carapace"
2012-11-17 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,29,dead,,,,,0.3580358,"no CW, CL, RW or OW, broken carapace"
2012-08-13 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,30,1st molt,2.670794,3.070126,0.8560399,1.527265,0.4465991,
2012-09-09 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,30,2nd molt,3.153348,3.582109,0.9564161,1.642498,0.4698872,
2012-10-19 00:00:00,"Ambient, Ambient +4",Ambient,Ambient +4,30,dead,3.427188,3.945149,0.9722435,1.790198,0.4468795,
