Date,Experimental Day,Avg Temp C Tub 1,Degree Day Tub 1,Avg Temp C Tub 2,Degree Day Tub 2,Avg Temp C Tub 3,Degree Day Tub 3,Avg Temp C Tub 4,Degree Day Tub 4,Avg Temp C Tub 5,Degree Day Tub 5,Avg Temp C Tub 6,Degree Day Tub 6
2012-08-16 00:00:00,12,11.224979166666666,137.60604166666667,15.240874999999983,174.77591666666663,13.332104166666676,151.74302083333336,11.607479166666664,133.35491666666667,13.577604166666665,157.4295,15.34402083333334,180.0477083333333
2012-08-17 00:00:00,13,11.028458333333331,148.6345,14.756645833333337,189.53256249999998,13.241229166666669,164.98425000000003,11.571062500000005,144.92597916666668,13.579083333333331,171.00858333333332,15.160729166666671,195.20843749999997
2012-08-18 00:00:00,14,10.907333333333327,159.54183333333333,15.468958333333342,205.00152083333333,12.86343749999999,177.8476875,11.408479166666668,156.33445833333334,13.209124999999998,184.21770833333332,14.82958333333334,210.03802083333332
2012-08-19 00:00:00,15,10.84216666666667,170.384,15.362416666666668,220.3639375,12.733124999999996,190.5808125,11.113791666666666,167.44825,13.041958333333326,197.25966666666665,14.768833333333331,224.80685416666665
2012-08-20 00:00:00,16,10.758145833333337,181.14214583333333,15.102124999999994,235.4660625,12.469104166666666,203.04991666666666,11.099104166666672,178.54735416666668,12.99814583333333,210.25781249999997,14.6215,239.42835416666665
2012-08-21 00:00:00,17,10.704083333333337,191.84622916666666,14.938291666666672,250.40435416666668,12.467520833333337,215.5174375,11.217395833333336,189.76475000000002,13.13724999999999,223.39506249999997,14.624,254.05235416666665
2012-08-22 00:00:00,18,10.627624999999997,202.47385416666665,14.687166666666663,265.09152083333333,12.393437499999997,227.910875,11.027520833333334,200.79227083333336,12.920354166666664,236.31541666666664,14.575999999999999,268.62835416666667
2012-08-23 00:00:00,19,10.697437500000005,213.17129166666666,14.464145833333331,279.55566666666664,12.427291666666667,240.33816666666667,11.142333333333331,211.9346041666667,12.710020833333322,249.02543749999995,14.556,283.18435416666665
2012-08-24 00:00:00,20,10.702500000000002,223.87379166666668,14.393874999999992,293.9495416666666,12.556395833333331,252.8945625,11.14129166666667,223.07589583333336,12.743812499999988,261.76924999999994,14.62,297.80435416666666
2012-08-25 00:00:00,21,10.79177083333333,234.66556250000002,14.364833333333328,308.3143749999999,12.575895833333329,265.47045833333334,11.137166666666664,234.21306250000004,12.857854166666662,274.6271041666666,14.638,312.44235416666663
2012-08-26 00:00:00,22,11.037166666666673,245.7027291666667,14.722937500000002,323.0373124999999,12.853479166666666,278.3239375,11.298354166666664,245.5114166666667,13.265041666666663,287.89214583333325,14.822791666666669,327.2651458333333
2012-08-27 00:00:00,23,11.16160416666667,256.8643333333334,15.377958333333327,338.41527083333324,13.117854166666662,291.4417916666667,11.4540625,256.9654791666667,13.623166666666663,301.51531249999994,15.02202083333332,342.2871666666666
2012-08-28 00:00:00,24,11.195395833333327,268.0597291666667,15.85272916666667,354.2679999999999,13.116708333333335,304.55850000000004,11.531937499999996,268.49741666666665,13.482249999999995,314.99756249999996,15.004083333333341,357.29125
2012-08-29 00:00:00,25,11.352687500000004,279.41241666666673,15.860604166666674,370.1286041666666,13.130562499999991,317.68906250000003,11.596124999999999,280.0935416666666,13.454354166666661,328.45191666666665,15.038416666666656,372.32966666666664
2012-08-30 00:00:00,26,11.422249999999998,290.83466666666675,15.9435625,386.0721666666666,13.302999999999995,330.99206250000003,11.715729166666662,291.8092708333333,13.744145833333333,342.1960625,15.233937499999994,387.5636041666666
2012-08-31 00:00:00,27,11.24783333333333,302.0825000000001,15.742791666666669,401.81495833333327,13.238166666666665,344.2302291666667,11.5320625,303.3413333333333,13.727562499999992,355.92362499999996,15.205604166666655,402.76920833333327
2012-09-01 00:00:00,28,11.124062499999996,313.2065625000001,15.384458333333328,417.1994166666666,13.163145833333322,357.393375,11.394833333333338,314.73616666666663,13.671145833333329,369.5947708333333,15.209562499999995,417.9787708333333
2012-09-02 00:00:00,29,11.074229166666656,324.28079166666674,15.342020833333324,432.5414374999999,13.123979166666667,370.5173541666667,11.28279166666667,326.01895833333333,13.863916666666666,383.4586875,15.15695833333333,433.1357291666666
2012-09-03 00:00:00,30,11.117437500000001,335.39822916666674,15.274874999999993,447.8163124999999,12.968249999999998,383.4856041666667,11.276229166666667,337.2951875,13.851854166666664,397.31054166666667,14.915208333333338,448.0509374999999
2012-09-04 00:00:00,31,11.120833333333332,346.5190625000001,15.214624999999996,463.03093749999994,12.911791666666666,396.39739583333335,11.2518125,348.547,13.663166666666669,410.9737083333333,14.779083333333338,462.83002083333326
2012-09-05 00:00:00,32,11.132208333333333,357.6512708333334,15.386375000000003,478.4173124999999,12.931499999999998,409.3288958333333,11.356812500000002,359.9038125,13.545916666666663,424.51962499999996,14.785666666666673,477.6156874999999
2012-09-06 00:00:00,33,11.046791666666662,368.69806250000005,15.415708333333328,493.83302083333325,12.963499999999998,422.29239583333333,11.331479166666666,371.2352916666667,13.789291666666658,438.3089166666666,14.8465,492.4621874999999
2012-09-07 00:00:00,34,11.0254375,379.72350000000006,15.331499999999993,509.16452083333326,12.946999999999997,435.23939583333333,11.244812500000004,382.4801041666667,13.885895833333336,452.19481249999995,14.81060416666667,507.2727916666666
2012-09-08 00:00:00,35,10.985354166666673,390.70885416666675,15.357937499999997,524.5224583333332,12.890124999999996,448.12952083333334,11.105145833333337,393.58525000000003,13.462791666666662,465.6576041666666,14.811187500000003,522.0839791666666
2012-09-09 00:00:00,36,10.897062500000002,401.60591666666676,15.629895833333341,540.1523541666666,12.726708333333333,460.85622916666665,11.047854166666667,404.6331041666667,13.217895833333332,478.87549999999993,14.740562500000001,536.8245416666666
2012-09-10 00:00:00,37,10.911604166666676,412.51752083333344,15.221062499999993,555.3734166666666,12.699541666666654,473.5557708333333,11.053333333333333,415.68643750000007,13.224020833333322,492.09952083333326,14.6869375,551.5114791666666
2012-09-11 00:00:00,38,10.983958333333332,423.50147916666674,14.782250000000003,570.1556666666665,12.829666666666663,486.38543749999997,11.1066875,426.7931250000001,13.46127083333333,505.5607916666666,14.681000000000003,566.1924791666667
2012-09-12 00:00:00,39,10.972125000000005,434.47360416666675,15.032812499999991,585.1884791666665,12.936062499999991,499.32149999999996,11.049333333333337,437.8424583333334,13.663083333333331,519.2238749999999,14.7291875,580.9216666666666
2012-09-13 00:00:00,40,11.053937499999996,445.52754166666676,15.074166666666663,600.2626458333332,13.060270833333334,512.3817708333333,11.112270833333334,448.95472916666677,13.213249999999995,532.4371249999999,14.762520833333333,595.6841875
2012-09-14 00:00:00,41,11.101145833333334,456.62868750000007,15.004875000000006,615.2675208333332,12.917104166666661,525.298875,11.184312500000004,460.1390416666668,12.587770833333328,545.0248958333333,14.833541666666669,610.5177291666666
2012-09-15 00:00:00,42,11.198145833333335,467.8268333333334,14.908895833333338,630.1764166666665,12.95210416666667,538.2509791666666,11.249333333333333,471.3883750000001,12.573687499999998,557.5985833333333,14.949124999999995,625.4668541666666
2012-09-16 00:00:00,43,11.126062499999998,478.9528958333334,14.765520833333333,644.9419374999998,13.006499999999997,551.2574791666666,11.2599375,482.6483125000001,12.827583333333328,570.4261666666666,14.905354166666669,640.3722083333333
2012-09-17 00:00:00,44,10.974208333333335,489.9271041666667,14.479645833333334,659.421583333333,12.918583333333325,564.1760625,11.175750000000003,493.8240625000001,12.69027083333333,583.1164375,14.775812500000002,655.1480208333334
2012-09-18 00:00:00,45,10.957625,500.8847291666667,14.637375,674.0589583333331,12.815604166666652,576.9916666666666,11.195583333333333,505.0196458333334,12.76120833333333,595.8776458333333,14.790270833333333,669.9382916666667
2012-09-19 00:00:00,46,10.901624999999997,511.78635416666674,14.595916666666666,688.6548749999997,12.855354166666652,589.8470208333332,11.175250000000004,516.1948958333334,12.738458333333334,608.6161041666667,14.725125,684.6634166666668
2012-09-20 00:00:00,47,10.782645833333339,522.5690000000001,14.49952083333333,703.1543958333331,12.768937499999987,602.6159583333332,10.981354166666664,527.17625,12.576020833333333,621.192125,14.649,699.3124166666668
2012-09-21 00:00:00,48,10.675520833333335,533.2445208333334,14.455083333333333,717.6094791666663,12.507437500000002,615.1233958333332,10.934,538.11025,12.390208333333328,633.5823333333334,14.492499999999998,713.8049166666667
2012-09-22 00:00:00,49,10.664229166666667,543.90875,14.521541666666664,732.131020833333,12.440500000000007,627.5638958333333,10.895520833333334,549.0057708333333,12.45277083333333,646.0351041666668,14.539,728.3439166666667
2012-09-23 00:00:00,50,10.640499999999992,554.54925,14.568479166666668,746.6994999999996,12.37895833333333,639.9428541666666,10.842062500000006,559.8478333333333,12.546749999999998,658.5818541666667,14.480583333333328,742.8245000000001
2012-09-24 00:00:00,51,10.565791666666668,565.1150416666667,14.463104166666666,761.1626041666663,12.348062499999996,652.2909166666666,10.809145833333334,570.6569791666666,12.60270833333333,671.1845625000001,14.386624999999995,757.211125
2012-09-25 00:00:00,52,10.620062499999994,575.7351041666667,14.392770833333332,775.5553749999996,12.400625000000005,664.6915416666666,10.826270833333338,581.4832499999999,12.72397916666666,683.9085416666668,14.506499999999997,771.717625
2012-09-26 00:00:00,53,10.587645833333328,586.32275,14.123104166666659,789.6784791666662,12.304916666666672,676.9964583333333,10.830916666666669,592.3141666666666,12.678562499999998,696.5871041666668,14.416937499999996,786.1345625
2012-09-27 00:00:00,54,10.369312500000001,596.6920625,13.753500000000008,803.4319791666662,12.1895,689.1859583333332,10.657770833333329,602.9719374999999,12.630333333333333,709.2174375000001,14.252979166666663,800.3875416666667
2012-09-28 00:00:00,55,10.234958333333337,606.9270208333334,13.977437499999995,817.4094166666662,12.035729166666654,701.2216874999999,10.509520833333333,613.4814583333332,12.401666666666664,721.6191041666667,14.07349999999999,814.4610416666667
2012-09-29 00:00:00,56,10.026020833333332,616.9530416666666,13.490916666666664,830.9003333333328,11.68954166666667,712.9112291666665,10.55172916666667,624.0331875,11.901625000000003,733.5207291666667,13.791500000000013,828.2525416666667
2012-09-30 00:00:00,57,10.00497916666666,626.9580208333333,13.614333333333336,844.5146666666661,11.685020833333333,724.5962499999998,10.824270833333335,634.8574583333332,11.878604166666662,745.3993333333333,13.822999999999992,842.0755416666667
2012-10-01 00:00:00,58,9.908770833333332,636.8667916666666,13.711937499999992,858.2266041666661,11.778437500000003,736.3746874999998,10.734604166666665,645.5920624999999,11.926625000000001,757.3259583333333,13.87399999999999,855.9495416666667
2012-10-02 00:00:00,59,9.987062499999997,646.8538541666666,13.84293749999999,872.069541666666,11.7590625,748.1337499999998,10.509020833333338,656.1010833333332,11.881250000000001,769.2072083333334,13.919999999999993,869.8695416666667
2012-10-03 00:00:00,60,10.187624999999997,657.0414791666666,13.915499999999993,885.985041666666,11.596937500000001,759.7306874999998,10.501437500000002,666.6025208333332,12.002041666666663,781.20925,14.047499999999994,883.9170416666667
2012-10-04 00:00:00,61,10.011624999999997,667.0531041666666,13.812500000000009,899.797541666666,11.628270833333332,771.3589583333331,10.571708333333328,677.1742291666665,11.876312499999996,793.0855625,14.030999999999993,897.9480416666667
2012-10-05 00:00:00,62,9.874,676.9271041666666,13.60745833333334,913.4049999999993,11.679354166666664,783.0383124999998,10.370270833333336,687.5444999999997,11.958041666666665,805.0436041666667,14.015999999999993,911.9640416666666
2012-10-06 00:00:00,63,9.807354166666665,686.7344583333332,13.632437500000009,927.0374374999993,11.617687500000002,794.6559999999998,10.330020833333334,697.8745208333331,12.09745833333333,817.1410625,14.030999999999993,925.9950416666666
2012-10-07 00:00:00,64,9.82989583333333,696.5643541666666,13.660895833333337,940.6983333333327,11.5766875,806.2326874999999,10.421875000000005,708.2963958333331,11.842354166666667,828.9834166666667,13.997499999999993,939.9925416666665
2012-10-08 00:00:00,65,9.755020833333337,706.3193749999999,13.578750000000008,954.2770833333327,11.460645833333333,817.6933333333333,10.347333333333333,718.6437291666665,11.768104166666665,840.7515208333334,13.864000000000013,953.8565416666665
2012-10-09 00:00:00,66,9.821666666666669,716.1410416666666,13.863104166666666,968.1401874999993,11.506145833333333,829.1994791666666,10.368666666666664,729.0123958333331,11.783645833333336,852.5351666666668,13.863999999999992,967.7205416666666
2012-10-10 00:00:00,67,9.90972916666667,726.0507708333333,14.399770833333326,982.5399583333327,11.844187499999999,841.0436666666666,10.500833333333334,739.5132291666665,12.379854166666659,864.9150208333334,14.119999999999997,981.8405416666666
2012-10-11 00:00:00,68,9.7929375,735.8437083333333,14.333458333333327,996.873416666666,12.712354166666662,853.7560208333332,10.254958333333336,749.7681874999998,12.504666666666663,877.4196875000001,14.221479166666661,996.0620208333332
2012-10-12 00:00:00,69,9.876,745.7197083333333,14.201499999999996,1011.074916666666,11.916270833333336,865.6722916666665,10.17539583333333,759.9435833333332,12.19366666666667,889.6133541666668,13.96849999999999,1010.0305208333332
2012-10-13 00:00:00,70,10.019812499999997,755.7395208333332,14.227333333333336,1025.3022499999993,11.975416666666668,877.6477083333332,10.140604166666673,770.0841874999999,12.121666666666664,901.7350208333335,14.037999999999997,1024.0685208333332
2012-10-14 00:00:00,71,9.97070833333333,765.7102291666665,14.437708333333328,1039.7399583333327,12.022395833333329,889.6701041666665,10.087395833333334,780.1715833333332,12.373666666666665,914.1086875000001,14.143999999999993,1038.2125208333332
2012-10-15 00:00:00,72,9.783270833333335,775.4934999999998,14.16727083333332,1053.907229166666,11.719333333333338,901.3894374999999,9.9405625,790.1121458333332,12.379395833333332,926.4880833333334,13.982499999999993,1052.1950208333333
2012-10-16 00:00:00,73,9.411437500000005,784.9049374999998,13.528270833333325,1067.4354999999994,11.313770833333328,912.7032083333332,9.570729166666668,799.6828749999999,12.077666666666664,938.5657500000001,13.562937499999991,1065.7579583333334
2012-10-17 00:00:00,74,9.313187500000003,794.2181249999999,13.11714583333333,1080.5526458333327,11.086416666666663,923.7896249999999,9.368145833333339,809.0510208333332,11.650020833333336,950.2157708333334,13.303499999999994,1079.0614583333333
2012-10-18 00:00:00,75,9.228875000000004,803.4469999999999,13.202333333333334,1093.754979166666,11.040145833333332,934.8297708333332,9.222125,818.2731458333332,11.412500000000001,961.6282708333334,13.279999999999994,1092.3414583333333
2012-10-19 00:00:00,76,9.154500000000002,812.6014999999999,13.536541666666658,1107.2915208333327,11.125020833333332,945.9547916666666,9.172625,827.4457708333332,11.380562500000003,973.0088333333334,13.129874999999997,1105.4713333333334
2012-10-20 00:00:00,77,8.984479166666665,821.5859791666666,13.330020833333329,1120.621541666666,10.956916666666666,956.9117083333332,8.988624999999997,836.4343958333332,11.274166666666668,984.2830000000001,13.079187499999998,1118.5505208333334
2012-10-21 00:00:00,78,8.815062499999998,830.4010416666665,13.29241666666666,1133.9139583333326,10.604812500000003,967.5165208333332,8.798999999999998,845.2333958333331,10.989291666666668,995.2722916666668,12.76316666666667,1131.3136875
2012-10-22 00:00:00,79,8.7499375,839.1509791666665,13.188708333333329,1147.102666666666,10.339687500000002,977.8562083333331,8.724625000000001,853.9580208333331,10.810354166666665,1006.0826458333335,12.381541666666665,1143.6952291666666
2012-10-23 00:00:00,80,8.66247916666667,847.8134583333332,12.980333333333329,1160.0829999999994,10.205395833333329,988.0616041666665,8.603395833333336,862.5614166666664,10.5481875,1016.6308333333335,12.295312500000007,1155.9905416666666
2012-10-24 00:00:00,81,8.676479166666667,856.4899374999999,12.819041666666658,1172.902041666666,10.33254166666667,998.3941458333331,8.6589375,871.2203541666664,10.3794375,1027.0102708333336,12.296249999999993,1168.2867916666667
2012-10-25 00:00:00,82,8.69764583333333,865.1875833333332,12.58989583333333,1185.4919374999993,10.3565,1008.7506458333331,8.66260416666667,879.8829583333331,10.450791666666662,1037.4610625000003,12.362916666666669,1180.6497083333334
2012-10-26 00:00:00,83,8.742708333333331,873.9302916666666,12.868083333333331,1198.3600208333326,10.370791666666667,1019.1214374999998,8.685270833333332,888.5682291666665,10.613395833333335,1048.0744583333335,12.470208333333334,1193.1199166666668
2012-10-27 00:00:00,84,8.722583333333334,882.6528749999999,12.980458333333333,1211.340479166666,10.399395833333342,1029.5208333333333,8.6821875,897.2504166666665,10.646416666666667,1058.7208750000002,12.545729166666666,1205.6656458333334
2012-10-28 00:00:00,85,8.635041666666666,891.2879166666665,12.87439583333333,1224.2148749999994,10.343250000000001,1039.8640833333332,8.690500000000002,905.9409166666666,10.662770833333335,1069.3836458333335,12.49920833333334,1218.1648541666668
2012-10-29 00:00:00,86,8.612250000000001,899.9001666666666,12.827062499999995,1237.0419374999994,10.379958333333333,1050.2440416666666,8.699708333333334,914.6406249999999,10.679208333333333,1080.0628541666667,12.423770833333334,1230.588625
2012-10-30 00:00:00,87,8.427333333333333,908.3274999999999,12.859249999999996,1249.9011874999994,10.131145833333337,1060.3751875,8.597145833333338,923.2377708333332,10.394583333333333,1090.4574375,12.215250000000003,1242.803875
2012-10-31 00:00:00,88,8.094270833333335,916.4217708333332,12.228229166666665,1262.1294166666662,9.742229166666666,1070.1174166666667,8.167645833333333,931.4054166666666,10.122874999999999,1100.5803125,11.891499999999995,1254.695375
2012-11-01 00:00:00,89,7.933541666666668,924.3553124999999,11.576583333333334,1273.7059999999994,9.625208333333331,1079.742625,7.9283333333333355,939.3337499999999,9.844020833333332,1110.4243333333334,11.627812500000006,1266.3231875000001
2012-11-02 00:00:00,90,8.16925,932.5245624999999,11.539125,1285.2451249999995,9.702812499999993,1089.4454375,8.098645833333338,947.4323958333332,9.757479166666668,1120.1818125,11.596437499999999,1277.9196250000002
2012-11-03 00:00:00,91,8.356041666666664,940.8806041666666,11.980729166666665,1297.225854166666,10.026999999999992,1099.4724375,8.29316666666667,955.7255624999999,10.088083333333335,1130.2698958333333,11.938375,1289.8580000000002
2012-11-04 00:00:00,92,8.276229166666665,949.1568333333332,12.044020833333333,1309.2698749999995,10.169750000000004,1109.6421875,8.288854166666674,964.0144166666665,10.349333333333336,1140.6192291666666,12.052770833333321,1301.9107708333336
2012-11-05 00:00:00,93,8.134583333333332,957.2914166666666,11.841458333333334,1321.1113333333328,10.050958333333332,1119.6931458333333,8.171041666666666,972.1854583333331,10.127104166666664,1150.7463333333333,11.906333333333334,1313.817104166667
2012-11-06 00:00:00,94,7.856437500000003,965.1478541666665,11.719270833333335,1332.8306041666663,9.91645833333334,1129.6096041666667,7.945000000000003,980.1304583333332,10.203166666666666,1160.9495,11.849291666666664,1325.6663958333336
2012-11-07 00:00:00,95,7.6565208333333326,972.8043749999999,12.028041666666665,1344.858645833333,9.89710416666667,1139.5067083333333,7.810104166666662,987.9405624999998,10.302375000000005,1171.251875,11.842708333333334,1337.509104166667
2012-11-08 00:00:00,96,7.906458333333332,980.7108333333333,11.928520833333332,1356.7871666666663,9.88320833333333,1149.3899166666667,7.799687499999997,995.7402499999998,10.193604166666669,1181.4454791666667,11.828520833333336,1349.3376250000003
2012-11-09 00:00:00,97,8.004375000000001,988.7152083333333,12.060249999999995,1368.8474166666663,9.864395833333333,1159.2543125000002,7.844479166666669,1003.5847291666665,10.139812499999996,1191.5852916666668,11.829562500000002,1361.1671875000004
2012-11-10 00:00:00,98,7.982500000000002,996.6977083333333,11.805750000000002,1380.6531666666663,9.741166666666663,1168.9954791666669,7.856458333333332,1011.4411874999998,10.061041666666664,1201.6463333333334,11.662687500000006,1372.8298750000004
2012-11-11 00:00:00,99,8.162187500000003,1004.8598958333332,11.738979166666661,1392.392145833333,9.7955625,1178.7910416666668,8.101208333333334,1019.5423958333332,10.081416666666662,1211.72775,11.654625000000001,1384.4845000000003
2012-11-12 00:00:00,100,8.088750000000003,1012.9486458333332,11.813791666666667,1404.2059374999997,9.897625000000001,1188.688666666667,8.092395833333333,1027.6347916666666,10.050875,1221.778625,11.730520833333328,1396.2150208333335
2012-11-13 00:00:00,101,8.184062500000001,1021.1327083333332,11.97335416666666,1416.1792916666664,9.939541666666662,1198.6282083333335,8.128854166666668,1035.7636458333334,10.0281875,1231.8068125,11.809749999999989,1408.0247708333334
2012-11-14 00:00:00,102,8.2166875,1029.3493958333331,12.096666666666664,1428.275958333333,10.05777083333334,1208.6859791666668,8.128333333333332,1043.8919791666667,10.21247916666667,1242.0192916666667,11.957958333333321,1419.9827291666668
2012-11-15 00:00:00,103,8.226666666666667,1037.5760624999998,12.241854166666664,1440.5178124999995,10.105833333333331,1218.7918125,8.153333333333338,1052.0453125000001,10.400374999999999,1252.4196666666667,12.030062500000001,1432.0127916666668
2012-11-16 00:00:00,104,8.1895,1045.7655624999998,12.292833333333334,1452.810645833333,10.091000000000001,1228.8828125,8.091875,1060.1371875000002,10.5201875,1262.9398541666667,12.103229166666667,1444.1160208333336
2012-11-17 00:00:00,105,7.883020833333334,1053.6485833333331,11.967104166666664,1464.7777499999995,9.753270833333334,1238.6360833333333,7.844479166666665,1067.9816666666668,10.293249999999999,1273.2331041666666,11.80679166666667,1455.9228125000002
2012-11-18 00:00:00,106,7.761604166666669,1061.4101875,11.705145833333333,1476.4828958333328,9.546125000000002,1248.1822083333334,7.734500000000007,1075.7161666666668,9.924520833333334,1283.157625,11.508374999999996,1467.4311875
2012-11-19 00:00:00,107,7.398583333333332,1068.8087708333333,11.652541666666664,1488.1354374999994,9.57022916666667,1257.7524375,7.404395833333332,1083.1205625000002,9.672770833333331,1292.8303958333333,11.427333333333328,1478.8585208333334
2012-11-20 00:00:00,108,7.326812500000002,1076.1355833333332,11.542541666666667,1499.677979166666,9.465895833333336,1267.2183333333335,7.3525416666666645,1090.4731041666669,9.6536875,1302.4840833333333,11.285770833333332,1490.1442916666667
2012-11-21 00:00:00,109,7.333124999999999,1083.4687083333333,11.265125000000005,1510.943104166666,9.07429166666667,1276.292625,7.358354166666664,1097.8314583333336,9.177083333333332,1311.6611666666665,10.924541666666668,1501.0688333333335
2012-11-22 00:00:00,110,7.250791666666664,1090.7195,11.264000000000003,1522.2071041666659,9.226916666666673,1285.5195416666668,7.173166666666666,1105.0046250000003,9.34275,1321.0039166666666,11.051500000000004,1512.1203333333335
2012-11-23 00:00:00,111,7.2407708333333325,1097.9602708333332,11.11172916666667,1533.3188333333326,9.190416666666662,1294.7099583333334,7.138541666666662,1112.143166666667,9.161541666666666,1330.1654583333332,10.963375000000005,1523.0837083333336
2012-11-24 00:00:00,112,7.362020833333333,1105.3222916666666,11.30927083333333,1544.628104166666,9.219854166666673,1303.9298125,7.326833333333333,1119.4700000000003,9.188020833333335,1339.3534791666666,11.010645833333335,1534.0943541666668
2012-11-25 00:00:00,113,7.508166666666664,1112.8304583333334,11.648895833333329,1556.2769999999994,9.344958333333333,1313.2747708333334,7.382916666666666,1126.852916666667,9.490458333333338,1348.8439375,11.145249999999995,1545.2396041666668
2012-11-26 00:00:00,114,7.547895833333334,1120.3783541666667,11.59475,1567.8717499999993,9.35216666666667,1322.6269375,7.375020833333333,1134.2279375000003,9.682249999999998,1358.5261875,11.139625000000002,1556.3792291666668
2012-11-27 00:00:00,115,7.7376458333333344,1128.116,12.038520833333328,1579.9102708333326,9.571270833333335,1332.1982083333332,7.489249999999999,1141.7171875000004,9.784395833333333,1368.3105833333334,11.380625000000004,1567.7598541666669
2012-11-28 00:00:00,116,7.495395833333331,1135.6113958333333,11.688520833333333,1591.5987916666659,9.382479166666668,1341.5806874999998,7.378312499999995,1149.0955000000004,9.499875000000001,1377.8104583333334,11.275583333333325,1579.0354375000002
2012-11-29 00:00:00,117,7.2721875,1142.8835833333333,11.415562500000002,1603.014354166666,8.99677083333333,1350.5774583333332,7.190770833333332,1156.2862708333337,9.041458333333333,1386.8519166666667,10.950791666666662,1589.9862291666668
2012-11-30 00:00:00,118,7.084812499999997,1149.9683958333333,11.494166666666667,1614.5085208333326,8.853791666666668,1359.4312499999999,7.008520833333332,1163.294791666667,8.6235625,1395.4754791666667,10.80539583333334,1600.791625
2012-12-01 00:00:00,119,7.090624999999997,1157.0590208333333,11.454166666666671,1625.9626874999992,8.7804375,1368.2116875,6.847916666666664,1170.1427083333335,8.505041666666665,1403.9805208333332,10.792791666666664,1611.5844166666668
2012-12-02 00:00:00,120,6.8127499999999985,1163.8717708333334,11.42116666666667,1637.383854166666,8.579062500000001,1376.79075,6.641895833333336,1176.784604166667,8.597124999999998,1412.5776458333332,10.686375000000005,1622.2707916666668
2012-12-03 00:00:00,121,6.529270833333334,1170.4010416666667,11.288333333333334,1648.6721874999994,8.349020833333334,1385.1397708333332,6.392270833333335,1183.1768750000003,8.666375,1421.2440208333333,10.497437499999998,1632.7682291666667
2012-12-04 00:00:00,122,6.445187500000002,1176.8462291666667,11.0125625,1659.6847499999994,8.0385625,1393.178333333333,6.197833333333332,1189.3747083333337,8.241833333333334,1429.4858541666665,10.209354166666666,1642.9775833333333
2012-12-05 00:00:00,123,6.342604166666664,1183.1888333333334,10.803374999999997,1670.4881249999994,7.93510416666667,1401.1134374999997,5.994208333333333,1195.368916666667,8.184729166666667,1437.670583333333,10.00595833333333,1652.9835416666667
2012-12-06 00:00:00,124,6.644958333333332,1189.8337916666667,10.931270833333336,1681.4193958333328,8.126958333333334,1409.240395833333,6.373249999999999,1201.7421666666671,8.214187500000001,1445.884770833333,10.114791666666667,1663.0983333333334
